,num_variables,activation_function,absorption_criterion,ascent_stop_criterion,stopping_criterion_type,step_type,max_iterations,direction_type,initial_ascent_type,gamma,theta,f_value,binary,t_hmip,t_cplex,f_cplex
986,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.058457821625786444,0.15257454985988197,0.1593227210000805,0.017949225000165825,0.0
987,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.5749357109983644,0.0,0.0130443750001632,0.01519949499993345,-0.5749357109983644
988,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.5436353780146375,0.13428847759002338,0.13883502199996656,0.015039537000120617,-2.5436354020308594
989,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.904256890563962,0.0,0.025285227000040322,0.012838251999937711,-4.904256890563962
990,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-6.198784839830263,0.0,0.009658034000040061,0.013195671999937986,-6.1987848365600176
991,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.10607751548695013,0.2495657865138288,0.14059857100005502,0.01170625600002495,3.5176099968063667e-10
992,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.14392318973431345,0.23966327322632977,0.152964731000111,0.014984872000013638,0.0
993,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.006741926000131571,0.011622295000051963,0.0
994,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.04233887207223619,0.17000211323262798,0.137422006999941,0.01387003500008177,5.544496023128863e-09
995,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.9998707212238801,0.24826535654179274,0.14596051600005922,0.016480577000038465,-1.001683401678518
996,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.4618500435670487,0.3867345002611484,0.16401430300015818,0.013802768999994441,-2.5824761045875797
997,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.050494668000055754,0.020207248999895455,0.0
998,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.008834858333639926,0.18038392496445385,0.1388396400000147,0.014062636000062412,-0.01081508281457302
999,4,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.8436462936851754,0.18855235573859647,0.16153707600005873,0.016834721999885005,-1.8974160379198248
1000,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.6824331008443218,0.0,0.015062801000112813,0.01601976899996771,-1.6824331008443218
1001,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.0671866650762674,0.44843883442007526,0.18160033200001635,0.020565462000149637,-2.118579896967027
1002,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.0184475298907167,0.6753796447155309,0.1660829750001085,0.0184334119999221,-3.1884548844362524
1003,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.2545655060221166,1.0855534206857231,0.17065705500021977,0.013969541999813373,-0.5689963776041271
1004,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.47723204081246384,0.4986505649497029,0.1724004119998881,0.0131145729999389,-0.5112778460710401
1005,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.2482806357805822,0.4792480419517342,0.17401123699983145,0.0176578379998773,-2.319085049972984
1006,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.043840670354651,0.41065383585638854,0.16422971499991945,0.014877923000085502,-3.089448126210007
1007,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-10.777550127386997,0.4060037764629667,0.16047578200004864,0.01784681799995269,-10.871154386620645
1008,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.04801296684379,0.7327833390638885,0.15654586899995593,0.013123810000024605,-2.249143250237233
1009,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.466781528132214,0.01683455652795493,0.15641760900007284,0.01744344999997338,-4.552669114722024
1010,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-12.222874501347286,0.15791583110707502,0.18372847999989972,0.015986660999942615,-12.333307319295624
1011,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-6.603427852471953,0.5627497813478631,0.1709916360000534,0.023209760000099777,-6.529626915621021
1012,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.2569306123660637,0.5305271995911633,0.18079029299997273,0.01687152700014849,-1.3462152773739966
1013,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-10.300565918614256,0.2499699434739404,0.16819184499991024,0.01795867900000303,-10.369013624139544
1014,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-11.228955512283598,0.08291085354967803,0.1615540579998651,0.014883675000191943,-11.254311626358222
1015,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-20.320476451989553,0.3312779766366543,0.16971835899994403,0.01314443699993717,-20.530818742395233
1016,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.057540123875384055,0.24705008603756462,0.1793255190000309,0.016253246999895055,-0.06160936308726868
1017,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.9304024966239495,0.3468330934828433,0.17998190399998748,0.014847668000129488,-4.2348954552521345
1018,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-9.599540584093601,0.43032304231251717,0.1521679499999209,0.01648665500010793,-9.7674058130204
1019,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.8609686784361763,0.6349947400964068,0.1538088100001005,0.01732029799995871,-2.137968474043216
1020,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-5.126411472458257,0.24605240093677025,0.15594950100012284,0.01917775799984156,-5.218250415794351
1021,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.565949393583029,0.40333803932759127,0.18447104100005163,0.01774246700006188,-1.6766982866189823
1022,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-5.02077983545893,0.6849218712048719,0.16336479799997505,0.01581374199986385,-5.107790349616324
1023,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.51395828775455,0.9333889310840466,0.17279509199988752,0.015720106000117084,-3.7107023983569882
1024,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-10.558155994579348,0.6661399130990118,0.1667527820000032,0.013301262999902974,-10.811370899684992
1025,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.379269283249158,0.5423442229314398,0.17286209300004884,0.01681832300005226,-0.42165418210055616
1026,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.2864692320188276,0.12756369998696235,0.15962362499999472,0.015510224000081507,-2.325777856260302
1027,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.028877831736381,0.5106058689766957,0.17994194199991398,0.015045390000068437,-4.0533427892211815
1028,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-15.796696844698118,0.3029975190031525,0.1857387299999118,0.018916893999858075,-15.970763667041833
1029,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-7.265985497180454,0.1685231709215702,0.1679829989998325,0.017133521000005203,-7.302948992589037
1030,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.634099234736624,0.44284452894870013,0.1589989340000102,0.014473011000063707,-4.799658655817346
1031,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-6.009200483821623,0.23963923219418623,0.1583372390000477,0.015674260999958278,-6.038119138226039
1032,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-9.209631952716844,0.7153916230124027,0.15857727600018734,0.015019346999906702,-9.171872383366345
1033,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-10.525794433062044,0.529186004296874,0.1617177289999745,0.018136070999844378,-10.650714731765259
1034,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.2944353505884495,0.4954593562938035,0.16872005200002604,0.01763858499998605,-0.00629831560687684
1035,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.5038273098383494,0.10077519671066577,0.15026331200010645,0.012910481999824697,-0.5336760876411781
1036,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.15313304376516604,0.0,0.025826165999887962,0.02137177800000245,0.0
1037,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.24838669788490558,0.2314030963247598,0.16596140400019976,0.015056291000064448,-0.3373799204960901
1038,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.1937855871724747,0.371877557468492,0.17308541500005958,0.01574256300000343,-2.20419306496876
1039,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-9.927144297287409,0.0441811327414653,0.17986026200014749,0.01755793999996058,-9.943745273602259
1040,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.8239144457837089,0.9266133271364422,0.15777815199999168,0.014398912999922686,-2.141163648388365
1041,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-6.224923178426424,0.43160933288286074,0.18857174699996904,0.020815667000078975,-6.3597718188703185
1042,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8.702037881244463,0.48729811226360426,0.15550789200005966,0.016284471000062695,-8.729251241530454
1043,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.40641952462721326,0.49548464135724085,0.16695980099984808,0.014259131000017078,-0.5378980680940908
1044,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.455990923141653,0.1432226158932967,0.15993580600002133,0.019488685999931477,-0.4758134845551057
1045,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.8474504342584355,0.6817741056787754,0.16295618399999512,0.01621232799993777,-1.029378425300258
1046,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.2825588105403174,0.4352424394713371,0.17832126700000117,0.014299274000222795,-2.395499703939388
1047,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.614473453310502,0.7264366950409903,0.17222440499995173,0.018382991999942533,-3.8625849259768064
1048,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-15.995584909837856,0.19914682035474174,0.1708451199999672,0.018876846000011938,-16.092972381857578
1049,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.345939405548117,0.06606528735668768,0.17970636899985948,0.013471701000071334,-4.3658377821622345
1050,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.5330572255171395,0.11101243875844782,0.15784388500014757,0.01517161800006761,-3.554413968865565
1051,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.8528690030925388,0.14603376433815413,0.16297298099993895,0.015758921999804443,-3.89413575517423
1052,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.2815186987539802,0.4896206687811634,0.17376688400008788,0.019454989999985628,-1.2854060373057146
1053,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-16.208469350568897,0.23703736538143425,0.1899699729999611,0.01671221800006606,-16.536585788294033
1054,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.03648605600286,0.40813381630541345,0.1665657559999545,0.022117199000149412,-1.0905366028510484
1055,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.598786303216052,0.36873231448874133,0.16284521100010352,0.024641904999953113,-2.6485358600717595
1056,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.764456695086266,0.21061526258846094,0.16749644800006536,0.016440327000054822,-1.8298993390409506
1057,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.9155323437922237,0.22828849981356994,0.17108899400000155,0.020650840000143944,-1.1098034785931197
1058,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.8567080779255218,0.9790342548893467,0.1751535580001473,0.012551075000146739,-0.9174260111962809
1059,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.204569307491302,0.9619561517106712,0.17918102100020405,0.02338799199992536,-1.662750858507399
1060,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.2937559153318734,0.49377360733275044,0.16073449800001072,0.017007016999968982,-0.4319178783094647
1061,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.3346297009636516,0.014809010828640995,0.16941383000016685,0.023415874999955122,-3.5392896984454447
1062,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.16143410151825366,0.7675069225367204,0.15637844799994127,0.014716894999992292,-0.28103315105490617
1063,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.7604920929013281,0.43016431712879954,0.1737623359999816,0.015087662000041746,-0.7673088850707573
1064,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8.744137685391621,0.22432712366629035,0.1701058369999373,0.016653816000143706,-8.770888000442095
1065,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.03164104715405,0.43675576005326744,0.17364948199997343,0.025160759000073085,-3.3484953846599073
1066,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.4988287235962505,0.0,0.02269248199991125,0.014307794999922407,-1.582232107370642
1067,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-13.371767836981144,0.9533011056527421,0.17790585399984593,0.015595165000149791,-13.621308268100211
1068,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-1.8661404327787263,0.0,0.05672482099998888,0.01751902199998767,-1.9914542024061441
1069,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-12.682799993692235,0.09897868241519595,0.14896860500016373,0.015454174999831594,-12.726566344267637
1070,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.4675987609253163,0.8713184947478004,0.17932341899995663,0.0169833429999926,-3.4961598829541334
1071,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-14.34898759055137,0.06552105077369558,0.15947394799991343,0.013991986999826622,-14.38062649564021
1072,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.3561031801136076,0.22715773447707038,0.15584779800019533,0.016140282999913325,-2.5255405937876225
1073,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-11.831455905056387,0.4487310726259999,0.18008289300018987,0.014220782999927906,-11.897509297025575
1074,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-31.765148672855346,0.6453497323729547,0.1819596459999957,0.014535508000108166,-32.51563675556324
1075,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.904909618612383,1.0388447260717406,0.15892805399994359,0.015235758000017086,-4.099442705578911
1076,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.87138949412603,0.5987895700536954,0.16356541300001481,0.01479960899996513,-4.892066088138867
1077,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.47086111655472995,0.6325356389897889,0.18727892599986262,0.02244006000000809,-0.5028058863925351
1078,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.740276078121107,0.4064816988390554,0.18161066300012862,0.022671316000014485,-4.9073975462297454
1079,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-7.011142974161444,0.4876680654097074,0.15742883799998708,0.015745916000014404,-7.306972210021375
1080,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-5.727309774234827,0.8075355044889889,0.1673749130000033,0.015865558999848872,-5.812432175096076
1081,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.5221969038696788,0.9330430575934822,0.16292279599997528,0.014137482000023738,-2.6620235631167812
1082,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-5.6255369971110625,0.1205132618261421,0.15703944999995656,0.015595180999980585,-5.649029467104927
1083,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-10.484522122043899,0.11154248152403996,0.15725351099990803,0.015546004999805518,-10.53750785207099
1084,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.1950214146210979,0.24856014591809783,0.16514825800004473,0.01517179400002533,-0.1650365577419306
1085,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-5.134104330839817,0.9312467291115762,0.1608355380001285,0.014367535000019416,-5.241525521443696
1086,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.92108360674301,0.24998917105707621,0.16603762099998676,0.014520742000058817,-3.9210848862880385
1087,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.08570236499986095,0.01270906600007038,0.0
1088,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.5412063679325538,0.6781423961013837,0.19659990900004232,0.017638004999980694,0.0
1089,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-9.85466259879925,0.20122892424334737,0.1596233929999471,0.015124902000025031,-9.916291435228068
1090,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-15.449613010728866,0.1831758245921039,0.16058123999982854,0.018564719000096375,-15.572675915428922
1091,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.0,0.0,0.08469785499983118,0.012618063999980222,0.0
1092,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-3.046391321881773,0.9321789794486918,0.17100252399995952,0.020678913999972792,-3.3605659753855086
1093,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-13.379119759939961,0.0,0.09328396899991276,0.017533435000132158,-13.379119759939961
1094,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-2.954562300453234,0.5082521441302518,0.1580273380000108,0.01565952200007814,-3.0633960725822567
1095,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8.8911901972921,0.0,0.17285930699995333,0.015873093999971388,-8.8911901972921
1096,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-10.363112270286878,0.24777511569533187,0.18813556400004927,0.014587475999860544,-10.542991670709542
1097,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-0.6986678209758066,0.2646216564857007,0.15083028999993076,0.016072961999952895,-0.8021821366916957
1098,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-22.174489694282848,0.349558037530951,0.16109718600000633,0.016867073999947024,-22.313406724480803
1099,10,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-9.841392546799106,0.10212795120160709,0.1688173249999636,0.013423215000102573,-9.861986535498842
1100,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-30.12614820411656,3.784052742944281,0.4242126249998819,0.032360677000042415,-35.76088298010633
1101,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-79.1792277588655,4.5579419094880285,0.4830691180000031,0.047690442999964944,-83.07094626738717
1102,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-163.14507501431436,5.421571546522513,0.48660749299983763,0.030396278999887727,-167.3897564188454
1103,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-23.027330374920957,2.577737720446707,0.44688197699997545,0.053382632999955604,-26.164292138966104
1104,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-76.58004418687722,3.828516656831926,0.5165632980001647,0.05626925700016727,-79.99082956921113
1105,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-278.45471397767267,4.912045538757422,0.7834423930000867,0.031659068999942974,-284.5237730526627
1106,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-68.55960921186892,3.76817830472359,0.4902428840000539,0.035268412999812426,-71.71984509349325
1107,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-149.21949240920503,6.371252359143189,0.49823726099998566,0.04466284399995857,-155.50724827614684
1108,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-61.708337863877595,2.818359592887839,0.45813134000013633,0.047937407000063104,-65.07178981209242
1109,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,1.9928852937726818,2.5999737816416237,0.4693185109999831,0.05497978099992906,-4.558651418801506
1110,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-106.59296523381205,4.788548131273391,0.47526752499993563,0.054002667000077054,-110.18578541053961
1111,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-298.03346429653203,5.572331924440615,0.5264338110000608,0.030061246000059327,-305.0932575204215
1112,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-112.21258145001113,5.508707923703155,0.5172161509999569,0.05262153700005001,-118.04883000859986
1113,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-115.08008640901573,3.8425107529136016,0.48824350999984745,0.03857545899973047,-118.63843893033079
1114,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-307.48238157027265,4.139815445881489,0.4728033820001656,0.05360962800023117,-312.52294894290156
1115,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-280.3843600341771,3.0454860019706453,0.46244505200002095,0.03591299500021705,-283.56638622719174
1116,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-137.95478753311608,7.267339171603324,0.4797143480000159,0.046805108999706135,-143.53623956719287
1117,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-4.750459963082944,4.018325871347667,0.5682035889999497,0.04071652299990092,-11.25753277081345
1118,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-8.827674761811599,4.104805635433559,0.44235049000008075,0.048449850999986666,-14.64929281706927
1119,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-24.44777103637216,5.071830181418056,0.493934764000187,0.05037906999996267,-31.221982959593248
1120,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-213.26016996755007,4.853932359141516,0.4906332210002802,0.04135377600005086,-217.93241830108747
1121,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-17.05227896897768,4.133138428720692,0.4994693759999791,0.033879586000239215,-22.470852132589823
1122,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-210.45951183457314,4.350100064284488,0.5904639380000845,0.03367668300006699,-214.60545610163916
1123,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-137.46115473271377,3.3959085138047156,0.49921039199989536,0.03767644299978201,-140.90395249948273
1124,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-231.98955769443478,4.953505325192722,0.5228064889997768,0.04028779600002963,-236.89267667457707
1125,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-33.5831416784266,3.801245857601391,0.5059209830001237,0.04400352299990118,-38.04031051786202
1126,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-93.73694909768436,4.675587824124784,0.4610738169999422,0.04518096300034813,-99.35764604174939
1127,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-139.65780824729242,3.9243028158114694,0.5409005729998171,0.03673672299964892,-141.92019190124222
1128,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-20.69877197484148,3.5164934928196585,0.44511910099981833,0.056906398000137415,-27.47311712894295
1129,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-272.4097340196056,3.9382395678107813,0.5231320539996887,0.04289680400006546,-275.9001369160967
1130,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-478.3463925235802,3.7755336244373994,0.47367966299998443,0.029833666999820707,-485.63457398115565
1131,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-51.7048054818471,3.57451499203284,0.5024368300000788,0.03183078500023839,-54.701732678265714
1132,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,0.7632480682611654,1.7692027456713653,0.478478516999985,0.037839229999917734,-5.178055324907565
1133,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-119.09048169005918,4.3257668285509645,0.526257988999987,0.056685222999931284,-122.83631439786723
1134,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-345.521013091577,4.752579585411213,0.506233691000034,0.033669398999791156,-351.65679857095193
1135,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-21.695241668602577,3.521650447614669,0.41124947100024656,0.062089763000130915,-26.88800145521421
1136,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-268.9810950510408,4.423417824032581,0.4253508619999593,0.03303389199982121,-273.96301519910924
1137,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-81.09658886994171,5.047291242855991,0.45588703099974737,0.04120210900009624,-84.27531479168888
1138,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-54.94873110591637,4.211704778303001,0.5325684599997658,0.06459825600040858,-58.64926685721818
1139,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-298.5656272912229,3.638313764350933,0.48987289899969255,0.05044922699971721,-302.7296756798184
1140,100,pwl,,0.01,gradient,classic,500,binary,binary_neutral_ascent,0.9,0.01,-149.32352893407622,4.799946804933566,0.48447813299981135,0.04035232599972005,-153.53815588570376
